gender,race_ethnicity,parental_level_of_education,math_score,reading_score,writing_score,total_score,average_score
0,group B,bachelor's degree,72,72,74,218,72.67
0,group C,some college,69,90,88,247,82.33
0,group B,master's degree,90,95,93,278,92.67
1,group A,associate's degree,47,57,44,148,49.33
1,group C,some college,76,78,75,229,76.33
0,group B,associate's degree,71,83,78,232,77.33
0,group B,some college,88,95,92,275,91.67
1,group B,some college,40,43,39,122,40.67
1,group D,high school,64,64,67,195,65.00
0,group B,high school,38,60,50,148,49.33
1,group C,associate's degree,58,54,52,164,54.67
1,group D,associate's degree,40,52,43,135,45.00
1,group C,associate's degree,58,54,52,164,54.67
0,group B,high school,65,81,73,219,73.00
1,group A,some college,78,72,70,220,73.33
0,group A,master's degree,50,53,58,161,53.67
0,group C,some high school,69,75,78,222,74.00
1,group C,high school,88,89,86,263,87.67
0,group B,some high school,18,32,28,78,26.00
1,group C,master's degree,46,42,46,134,
0,group C,associate's degree,54,58,61,173,57.67
1,group D,high school,66,69,63,198,66.00
0,group B,some college,65,75,70,210,70.00
1,group D,some college,44,54,53,151,50.33
0,group C,some high school,69,73,73,215,71.67
1,group D,bachelor's degree,74,71,80,225,75.00
1,group A,master's degree,73,74,72,219,73.00
1,group B,some college,69,54,55,178,59.33
0,group C,bachelor's degree,67,69,75,211,70.33
1,group C,high school,70,70,65,205,68.33
0,group D,master's degree,62,70,75,207,69.00
0,group D,some college,69,74,74,217,72.33
0,group B,some college,63,65,61,189,
0,group E,master's degree,56,72,65,193,64.33
1,group D,some college,40,42,38,120,40.00
1,group E,some college,97,87,82,266,88.67
1,group E,associate's degree,81,81,79,241,80.33
0,group D,associate's degree,74,81,83,238,79.33
0,group D,some high school,50,64,59,173,57.67
0,group D,associate's degree,75,90,88,253,84.33
1,group B,associate's degree,57,56,57,170,56.67
1,group C,associate's degree,55,61,54,170,56.67
0,group C,associate's degree,58,73,68,199,66.33
0,group B,associate's degree,53,58,65,176,58.67
1,group B,some college,59,65,66,190,
0,group E,associate's degree,50,56,54,160,53.33
1,group B,associate's degree,65,54,57,176,58.67
0,group A,associate's degree,55,65,62,182,60.67
0,group C,high school,66,71,76,213,71.00
0,group D,associate's degree,57,74,76,207,69.00
1,group C,high school,82,84,82,248,82.67
1,group E,some college,53,55,48,156,52.00
1,group E,associate's degree,77,69,68,214,71.33
1,group C,some college,53,44,42,139,46.33
1,group D,high school,88,78,75,241,80.33
1,group D,high school,88,78,75,241,80.33
0,group C,some high school,71,84,87,242,80.67
0,group C,high school,33,41,43,117,39.00
0,group E,associate's degree,82,85,86,253,84.33
1,group D,associate's degree,52,55,49,156,52.00
1,group D,some college,58,59,58,175,58.33
0,group C,some high school,0,17,10,27,9.00
1,group E,bachelor's degree,79,74,72,225,75.00
1,group A,,39,39,34,112,37.33
1,group A,,39,39,34,112,37.33
1,group A,associate's degree,62,61,55,178,59.33
0,group C,associate's degree,69,80,71,220,73.33
0,group D,some high school,59,58,59,176,58.67
1,group B,some high school,67,64,61,192,64.00
1,group D,some high school,45,37,37,119,39.67
0,group C,some college,60,72,74,206,68.67
1,group B,associate's degree,61,58,56,175,58.33
0,group C,associate's degree,39,64,57,160,53.33
0,group D,,58,63,73,194,64.67
1,group D,some college,63,55,63,181,60.33
0,group A,associate's degree,41,51,48,140,46.67
1,group C,some high school,61,57,56,174,58.00
1,group C,some high school,49,49,41,139,46.33
1,group B,associate's degree,44,41,38,123,41.00
1,group E,some high school,30,26,22,78,26.00
1,group A,bachelor's degree,80,78,81,239,79.67
0,group D,some high school,61,74,72,207,69.00
0,group E,master's degree,62,68,68,198,66.00
0,group B,associate's degree,47,49,50,146,48.67
1,group B,high school,49,45,45,139,46.33
1,group A,some college,50,47,54,151,50.33
1,group E,associate's degree,72,64,63,199,66.33
1,group D,high school,42,39,34,115,38.33
0,group C,some college,73,80,82,235,78.33
0,group C,some college,76,83,88,247,82.33
0,group D,associate's degree,71,71,74,216,72.00
0,group A,some college,58,70,67,195,65.00
0,group D,some high school,73,86,82,241,80.33
0,group C,bachelor's degree,65,72,74,211,70.33
1,group C,high school,27,34,36,97,32.33
1,group C,high school,71,79,71,221,73.67
1,group C,associate's degree,43,45,50,138,46.00
0,group B,some college,79,86,92,257,85.67
1,group C,associate's degree,78,81,82,241,80.33
1,group B,some high school,65,66,62,193,64.33
0,group E,some college,63,72,70,205,68.33
0,group D,some college,58,67,62,187,62.33
0,group D,bachelor's degree,65,67,62,194,64.67
1,group B,some college,79,67,67,213,71.00
1,group D,bachelor's degree,68,74,74,216,72.00
0,group D,associate's degree,85,91,89,265,88.33
1,group B,high school,60,44,47,151,50.33
1,group C,some college,98,86,90,274,91.33
0,group C,some college,58,67,72,197,65.67
0,group D,master's degree,87,100,100,287,95.67
1,group E,associate's degree,66,63,64,193,
0,group B,associate's degree,52,76,70,198,66.00
0,group B,some high school,70,64,72,206,68.67
0,group D,associate's degree,77,89,98,264,88.00
1,group C,high school,62,55,49,166,55.33
1,group A,associate's degree,54,53,47,154,51.33
0,group D,some college,51,58,54,163,54.33
0,group E,bachelor's degree,99,100,100,299,99.67
1,group C,high school,84,77,74,235,78.33
0,group B,bachelor's degree,75,85,82,242,80.67
0,group D,bachelor's degree,78,82,79,239,79.67
0,group D,some high school,51,63,61,175,58.33
0,group C,some college,55,69,65,189,63.00
0,group C,bachelor's degree,79,92,89,260,86.67
1,group B,associate's degree,91,89,92,272,90.67
0,group C,some college,88,93,93,274,91.33
1,group D,high school,63,57,56,176,58.67
1,group E,some college,83,80,73,236,78.67
0,group B,high school,87,95,86,268,89.33
1,group B,some high school,72,68,67,207,69.00
1,group D,some college,65,77,74,216,72.00
1,group D,master's degree,82,82,74,238,79.33
0,group A,bachelor's degree,51,49,51,151,50.33
1,group D,master's degree,89,84,82,255,85.00
1,group C,some high school,53,37,40,130,43.33
1,group E,some college,87,74,70,231,77.00
0,group C,some college,75,81,84,240,80.00
1,group D,bachelor's degree,74,79,75,228,76.00
1,group C,bachelor's degree,58,55,48,161,53.67
1,group B,some high school,51,54,41,146,48.67
1,group E,high school,70,55,56,181,60.33
0,group C,associate's degree,59,66,67,192,64.00
1,group D,some college,71,61,69,201,67.00
0,group D,some high school,76,72,71,219,73.00
0,group C,some college,59,62,64,185,61.67
0,group E,some college,42,55,54,151,50.33
1,group A,high school,57,43,47,147,49.00
1,group D,some college,88,73,78,239,79.67
0,group C,some college,22,39,33,94,31.33
1,group B,some high school,88,84,75,247,82.33
1,group C,associate's degree,73,68,66,207,69.00
0,group D,bachelor's degree,68,75,81,224,74.67
1,group E,associate's degree,100,100,93,293,97.67
1,group A,some high school,62,67,69,198,66.00
1,group A,bachelor's degree,77,67,68,212,70.67
0,group B,associate's degree,59,70,66,195,65.00
1,group D,bachelor's degree,54,49,47,150,50.00
1,group D,some high school,62,67,61,190,63.33
0,group C,some college,70,89,88,247,82.33
0,group E,high school,66,74,78,218,72.67
1,group B,some college,60,60,60,180,60.00
0,group B,associate's degree,61,86,87,234,78.00
1,group D,associate's degree,66,62,64,192,64.00
1,group B,associate's degree,82,78,74,234,78.00
0,group E,some college,75,88,85,248,82.67
1,group B,master's degree,49,53,52,154,51.33
1,group C,high school,52,53,49,154,51.33
0,group E,master's degree,81,92,91,264,88.00
0,group C,bachelor's degree,96,100,100,296,98.67
1,group C,high school,53,51,51,155,51.67
0,group B,master's degree,58,76,78,212,70.67
0,group B,high school,68,83,78,229,76.33
0,group C,some college,67,75,70,212,70.67
1,group A,high school,72,73,74,219,73.00
1,group E,some high school,94,88,78,260,86.67
0,group D,some college,79,86,81,246,82.00
0,group C,associate's degree,63,67,70,200,66.67
0,group C,bachelor's degree,43,51,54,148,49.33
0,group C,master's degree,81,91,87,259,86.33
0,group B,high school,46,54,58,158,52.67
0,group C,associate's degree,71,77,77,225,75.00
0,group B,master's degree,52,70,62,184,61.33
0,group D,some high school,97,100,100,297,99.00
1,group C,master's degree,62,68,75,205,68.33
0,group C,some college,46,64,66,176,58.67
0,group E,high school,50,50,47,147,49.00
0,group D,associate's degree,65,69,70,204,68.00
1,group C,some high school,45,52,49,146,48.67
1,group C,associate's degree,65,67,65,197,65.67
1,group E,high school,80,76,65,221,73.67
1,group D,some high school,62,66,68,196,65.33
1,group B,some high school,48,52,45,145,48.33
0,group C,bachelor's degree,77,88,87,252,84.00
0,group E,associate's degree,66,65,69,200,66.67
1,group D,some college,76,83,79,238,79.33
0,group B,some high school,62,64,66,192,64.00
1,group D,some college,77,62,62,201,67.00
0,group C,master's degree,69,84,85,238,79.33
1,group D,associate's degree,61,55,52,168,56.00
1,group C,some high school,59,69,65,193,64.33
1,group E,high school,55,56,51,162,54.00
0,group B,some college,45,53,55,153,51.00
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
